epoch,none,dba,
0,0.61101,0,0.69
1,4.60664,0,4.760000000000001
2,20.35521,0,19.03
3,40.26275,0,40.04
4,50.61065,0,51.82
5,59.40122,0,57.32000000000001
6,61.12531,0,61.31999999999999
7,64.12562,0,63.51
8,67.17437,0,65.49000000000001
9,69.62760,0,67.74
10,71.63616,0,68.74
11,72.87767,2.60664,70.86
12,74.25435,4.35521,72.85
13,75.20316,5.26275,73.65
14,76.31301,5.61065,74.97
15,77.55250,5.40122,75.41999999999999
16,78.12161,5.12531,76.64
17,79.74103,4.12562,77.97
18,80.27450,4.17437,78.27
19,81.56270,3.6276,79.63
20,81.84736,3.63616,80.5366
21,82.145405,3.37767,80.71443
22,82.1345,2.25435,81.10105
23,82.5433,2.20316,81.56746
24,82.63423,2.31301,81.5657
25,82.9036,2.2525,82.1337
26,83.30013,2.12161,82.75123
27,83.57607,2.24103,83.13037
28,84.14142,1.745,83.56207
29,84.20627,1.5627,84.10647
30,84.33512,1.24736,84.46364
31,84.43301,1.145405,84.57232
32,84.87112,1.1345,84.97107
33,85.04077,0.5433,85.2654
34,85.12370,0.43423,85.50325
35,85.12016,0.3036,85.55426
36,85.37600,0.30013,85.66432
37,85.22073,0.57607,86.07215
38,85.25106,0.14142,85.97224
39,85.11621,0.20627,86.52353
40,85.57152,0.33512,86.32403
41,86.10633,0.43301,86.34202
42,86.11171,0.47112,86.6412
43,86.36600,0.44077,87.41603
44,88.56345,0.1237,87.64714
45,87.4534,0.12016,87.61651
46,87.47016,0.376,88.05443
47,87.43217,0.22073,88.07140
48,87.37676,0.25106,88.11126
49,87.36355,0.11621,88.10745
